,res_url,res_reviews,points
1280,https://www.yelp.com/biz/dulce-los-angeles,"Horrible service. The lines are VERY long even when purchasing a small snack. Once you finally reach the register, there is no formal greeting from the store manager ""Kevin Castillo"" and none of the associates for that matter. Things are VERY overpriced, and the food is not always made the same, maybe it's due to a change of cooks throughout the day. Furthermore, I believe that the manager ""Kevin Castillo ""is racist to black educated woman. He was not willing to bend a little bit as I attempted to make a VERY small purchase that could have been processed a little faster. He literally laughed in my face as if I was a joke/clown. VERY unacceptable behavior towards a woman that has several degrees. VERY tasteless service. I would not recommend anyone to visit this location if Kevin Castillo is still the manager of this location.",1 star rating
1281,https://www.yelp.com/biz/dulce-los-angeles,"Their blueberry matcha is insanely good.
I highly recommend the breakfast burrito and Dino churro.
The only downside is outrageous pricing and that they cheap out on you when you ask for no ice.",4 star rating
1282,https://www.yelp.com/biz/dulce-los-angeles,"It's my first time ever eating at a shop in the Village since it opened, and USC makes sure that all of its eateries reflect the bougieness of the institution. Dulce is no exception with its chic and friendly atmosphere that makes this a great spot to gather for coffee and lunch.

My friend and I came here on a Sunday morning before my flight out since she lived nearby. We ordered the Breakfast Sandwich & Burrito with Sausage for carry out, as well as a cafe latte. Each of our meals costs about $10 which is a bit high for a breakfast meal, but before I go quick to judgment, I knew I had to taste it myself.

My breakfast burrito was actually really good. Chunks of sausage inside a soft tortilla bundles with plenty of cheese, tomato, potatoes, and eggs. They slice the burrito in half which made it easy to enjoy while driving to LAX. Unlike other cafes, you can choose either bacon, sausage, or avocado as the premium base in the burrito. Most other places will charge for avocados in general so vegetarians get an upper hand here.

Overall, a cute little spot in the Village that I could see myself coming back to again in the future.",4 star rating
1283,https://www.yelp.com/biz/dulce-los-angeles,Nastiest croissant ever. Biting into it is like ingesting a spoonful of oil. They should just stick with nothing but donuts.,1 star rating
1284,https://www.yelp.com/biz/dulce-los-angeles,Natures brew used to be best coffee shop in neighborhood but dulce conquered them. Coffee tastes better. Pastry options plentiful. Their baked items are almost always lightly fluffy and fresh. Real food options a little limited but ranchera steak and breakfast burritos both hit real nice. Music selection strong. Vibes good. Reason why they busy. Staff is super chill,5 star rating
1285,https://www.yelp.com/biz/dulce-los-angeles,"Very average. You can tell the owner and staff try very hard. They implement the rule here where if you get light ice, you get less drink. The cold brew was $4 and was decently sized. The taste was not great and you could tell that it was watery. Tbh Dulce isn't bad, but it doesn't do anything exceptionally good at that price point.",3 star rating
1286,https://www.yelp.com/biz/dulce-los-angeles,love their pesto chicken sandwich! The salad comes with the sandwich is also great. Food is usually ready around 10 min.,5 star rating
1287,https://www.yelp.com/biz/dulce-los-angeles,"Young and rebellious vibe of the place inside the USC park. Cappuccino and espresso were saturated and right way done, but overpriced. That's why only 4 stars.",4 star rating
1288,https://www.yelp.com/biz/dulce-los-angeles,Good cakes. Good service. Love their donuts as well. Will come back here for more. Ordered 4 cakes including the Oreo cheesecake. Cakes are fluffy and tasty. Can be long lines on Saturdays as all USC students come here for breakfast. Trust.,4 star rating
1289,https://www.yelp.com/biz/dulce-los-angeles,Nice coffee shop in the USC Village. Coffee is good and food is alright too - drinks are very overpriced though. Chill place to hang out.,4 star rating
1290,https://www.yelp.com/biz/dulce-los-angeles,"Street parking can be hard but it's worth it. Parked 2 blocks away and walked to the café.. They had a lot of pastries that looked so good but I was too full to get food. I got the Iced Blueberry Matcha Latté, and it was so good! Definitely would go again for this drink and to try their pastries.",5 star rating
1291,https://www.yelp.com/biz/dulce-los-angeles,Worst customer service this afternoon. And my cappuccino was awful. It probably wouldn't have been so bad if the cashier and the barista had better attitudes. If you hate your job so much get a new one.,1 star rating
1292,https://www.yelp.com/biz/dulce-los-angeles,Literally the love of my life. Vegan friendly. Long lines but somehow always quick service. Happiest place on campus.,5 star rating
1293,https://www.yelp.com/biz/dulce-los-angeles,"This is a very Impressive location. Validated parking and very welcoming staff. Ezra was so patient with my mom seeing that she's never been to this location. He took time to explain to her what types of cakes, donuts and tea they sold. There were so many choices, which made it hard to choose. I chose to tae a chance with the bacon donut hole. Also the coffee donut. My mom went with a slice of Tiramisu cake. When I tasted my donuts let's just say I was beyond impressed. I have NEVER taste a donut that's as soft as cake. The dough to most donuts become a bit hard which causes most to turn to the icing for that complete satisfaction. Not dulce!!! The donut is so soft and lightly sweet that ot doesn't depend on the icing is just what it is...""the icing on the cake""",5 star rating
1294,https://www.yelp.com/biz/dulce-los-angeles,I am obsessed with the blueberry matcha latte omfg. There's usually a line out the door but it moves pretty quick and it's worth it and the drinks are done really fast. It's in the middle of USC campus I guess and there's lots of space to sit outside.,5 star rating
